salary;age;elevel;car;zipcode;credit;brand
95932,14869;73;3;9;6;687,17;Elago
100586,1027;26;3;3;8;594,29;Elago
114607,389507189;30;3;4;7;720,8; 
133897,2418;64;3;10;3;793,46;Elago
105115,723016298;77;2;12;6;628,75; 
106913,334832621;59;3;13;6;595,38; 
31352,959373518;28;1;3;3;601,61; 
71317,64285;37;1;3;2;548,72;Belkin
118188,5986;71;3;4;1;626,8;Belkin
80087,65814;43;2;6;6;619,42;Belkin
61909,57094;53;2;3;0;605,79;Elago
54944,22701;78;2;3;5;539,71;Belkin
143735,738400572;58;4;1;5;743,88; 
66176,32363;64;2;19;0;658,49;Belkin
130074,0355;31;2;10;6;656,34;Elago
45187,64902;51;1;16;1;646,66;Elago
24469,34641;29;1;15;1;545,19;Elago
55195,6823;27;2;8;3;580,25;Elago
47636,7227224173;29;2;7;5;638,29; 
95316,2712216751;40;3;14;1;570,89; 
109822,9095;24;2;3;0;689,38;Elago
71103,9630026249;41;2;3;8;675,4; 
28269,01676;53;2;7;4;486,97;Elago
86644,9397886482;65;3;16;5;687,58; 
140323,7074;33;3;11;2;699,16;Elago
127718,295651259;76;2;3;2;734,75; 
33357,24225;31;2;15;4;579,12;Elago
87953,78593;39;3;8;2;592,9;Belkin
36554,15686;52;1;20;4;505,92;Elago
146645,6214;42;3;11;8;697,45;Elago
71951,95796;26;3;19;1;605,24;Belkin
69967,78317;33;2;20;8;682,69;Belkin
117626,4138;41;2;16;4;678,44;Elago
57384,4763023165;33;2;19;7;545,7; 
115005,155295286;64;3;3;4;732; 
127845,0032;39;3;1;1;708,8;Elago
99728,737444462;63;3;5;2;568,72; 
95545,28158;44;3;2;1;565,74;Belkin
26682,22601;62;2;18;7;476,24;Belkin
75284,2833373935;26;2;12;0;658,16; 
107629,028371236;25;2;3;4;726,28; 
125719,267403523;50;2;3;7;737,92; 
116485,137934973;78;2;14;4;678,42; 
120835,183379686;44;3;19;3;653,2; 
106770,1547;62;3;8;1;665,52;Belkin
84120,0524458258;20;3;13;4;543,15; 
64205,6123457098;27;2;6;7;539,66; 
152730,10443878;53;3;11;2;697,82; 
62207,00001;55;1;16;0;542,54;Elago
20000;47;2;20;8;520,34;Elago
66979,68434;53;1;7;5;540,18;Elago
39614,1242074602;45;1;5;6;642,54; 
100505,2641;60;2;6;5;715,11;Belkin
118095,854761167;80;3;13;1;663,59; 
118808,739395669;36;3;3;7;602,51; 
96123,45131;54;3;7;7;676,43;Belkin
114656,9446;25;3;6;5;687,77;Elago
107229,3974;53;3;5;7;593,78;Belkin
85685,22167;37;2;4;0;608,49;Belkin
27882,76118;35;1;15;3;537,92;Belkin
47376,99769;67;2;7;3;639,18;Belkin
93705,44722;41;3;13;8;589,76;Belkin
108134,8989;62;2;17;1;737,19;Belkin
111855,1874;49;2;17;0;605,17;Belkin
30119,3906;79;2;15;0;503,27;Belkin
66921,77067;33;2;18;4;585,74;Belkin
126580,1307;47;4;4;8;720,63;Elago
79851,45141;26;2;19;7;551,45;Elago
109773,0441;60;2;14;2;592,58;Elago
72347,27463;72;3;8;4;615,16;Belkin
96099,8362292804;73;2;6;1;646,81; 
46275,90542;44;1;12;3;562,52;Elago
109015,1278;26;3;12;4;767,41;Elago
111009,643904677;35;3;2;7;692,46; 
71660,3343519624;42;3;15;8;594,08; 
34975,7498;73;1;17;6;504,71;Belkin
27621,09822;53;2;20;6;464,26;Elago
107088,8871;31;3;12;7;656,75;Elago
43478,47937;52;2;20;2;621,8;Elago
128518,8468;64;3;8;6;721,79;Belkin
57509,46296;71;1;18;3;648,54;Elago
79472,43721;40;3;3;0;536,22;Elago
94398,4571704748;25;3;6;4;593,77; 
40827,49603;53;1;6;2;541,57;Elago
27417,08305;63;1;18;6;502,75;Elago
56364,8117437615;20;2;17;6;653,01; 
65622,95746;60;2;5;3;607,33;Belkin
71359,93331;55;2;3;7;555,18;Elago
121381,1033;21;3;4;4;679,23;Elago
148475,2925;53;3;11;7;728,89;Elago
42126,3011850382;33;2;17;6;499,91; 
88381,82303;36;2;1;2;592,45;Belkin
60073,36599;39;2;15;4;626,02;Elago
72284,23363;37;1;12;5;589,15;Elago
47786,17257;68;2;18;5;536,61;Elago
82700,8939;52;3;3;6;695,44;Elago
85587,5447503737;68;3;18;8;587,38; 
33131,94753;35;2;3;4;510,29;Elago
160612,860186851;53;3;11;1;792,25; 
101699,427;67;2;4;2;637,47;Belkin
104938,7125;43;2;16;7;660,08;Belkin
69777,96975;41;1;4;8;688,85;Belkin
138560,6316;62;4;14;0;676,21;Elago
90478,49536;42;2;10;4;667,95;Belkin
54194,00575;79;1;7;2;540,65;Belkin
141764,6735;71;4;1;3;700,29;Belkin
73669,46589;69;2;19;1;575,47;Belkin
89648,59903;71;2;3;5;562,43;Elago
35670,0207673803;72;1;3;5;622,41; 
122861,2016;79;3;10;2;737,16;Belkin
56993,24317;33;3;17;8;522,04;Elago
106253,4095;23;3;10;5;633,71;Elago
131712,0535;75;3;2;8;745,53;Belkin
128749,8018;71;2;9;2;759,17;Elago
42554,39747;70;1;6;5;502,94;Belkin
48484,8717633267;80;2;10;4;618,61; 
98096,8575332488;54;2;14;2;671,43; 
98838,6424234327;34;2;5;4;735,8; 
117132,468072233;66;3;5;7;745,93; 
145405,973094685;73;3;11;8;660,5; 
100848,5796;22;3;12;8;756,28;Elago
128628,3542;52;3;3;3;792,46;Belkin
116976,9969;48;3;20;7;670,92;Belkin
46512,18388;30;1;5;1;618,3;Elago
124687,774823507;40;4;19;0;793,61; 
154036,457175463;30;4;11;3;843,58; 
65099,7289766311;27;2;10;5;605,92; 
154760,663379424;74;3;16;2;759,38; 
133816,578016244;32;3;19;2;635,84; 
59234,49595;66;2;18;5;635,97;Elago
131974,5961;41;3;13;1;682,76;Elago
28824,86823;54;1;20;0;482,85;Elago
71902,89149;35;2;1;7;701,05;Belkin
81904,61989;76;3;4;1;679,02;Belkin
122650,4268;72;3;5;3;698,74;Belkin
27217,61656;23;2;20;3;469,35;Elago
89167,52383;74;2;5;1;574,21;Belkin
148263,872422326;55;3;3;0;671,81; 
121403,2634;22;3;13;5;787,55;Elago
45089,39672;36;2;20;4;492,85;Elago
135732,956;20;4;6;4;809,42;Elago
119970,0125;62;3;7;8;697,12;Belkin
140840,234683975;77;3;11;6;804,61; 
54965,3380311611;70;1;3;6;620,36; 
87806,1659039996;41;2;1;3;688,38; 
62247,08894;57;1;7;2;564,31;Elago
65070,14795713;57;2;3;2;624,73; 
150000;54;3;11;5;840,46;Elago
64148,95602;74;2;17;3;660,35;Elago
127835,847;69;2;12;7;718,9;Elago
110453,9767;50;2;19;6;774,4;Belkin
74792,65773;67;2;18;2;545,56;Elago
41497,47413;40;2;16;7;503,07;Elago
40856,05679213;73;2;6;3;476,32; 
42833,59011;50;1;7;0;609,08;Elago
46569,3374133145;52;1;3;7;539,65; 
38627,0882445633;75;2;10;5;543,15; 
31107,0170155027;56;1;15;0;598,31; 
67096,163090453;23;2;19;6;582,25; 
104189,8945;75;2;14;7;608,24;Elago
61337,39363;22;2;20;6;628,5;Belkin
148813,4067;43;4;9;1;729,66;Elago
124555,5533;80;3;5;0;748,53;Elago
63529,5454989903;28;3;3;2;669,6; 
145735,8952;43;3;3;2;799,3;Elago
42615,511267166;30;2;6;4;489,89; 
30426,92699;56;2;17;6;517,05;Belkin
32234,110182604;52;2;18;3;583,07; 
54023,49649;41;2;8;3;603,72;Elago
70396,3403686321;51;2;5;8;696,25; 
33678,07709;65;2;20;4;500,74;Elago
77618,63656;28;2;12;3;597,62;Belkin
133723,6497;80;3;19;3;767,21;Belkin
59064,2604;39;1;10;3;549,99;Elago
42876,2591207347;36;2;20;7;621,87; 
85303,21792;43;3;4;2;720,51;Belkin
96637,8068620179;75;3;9;0;667,07; 
45700,7516816525;20;2;7;0;654,54; 
32251,97548;27;1;4;1;526;Elago
138764,5224;60;2;13;0;800,42;Elago
32814,9337326818;27;2;3;7;596,81; 
136790,4965;55;4;16;7;718,68;Elago
100051,1068;39;3;5;2;753,91;Belkin
66256,3261011219;39;3;20;1;510,21; 
43987,8514881946;55;2;20;6;519,48; 
102324,5671;33;3;12;8;587,53;Belkin
104757,0239;71;2;19;4;759,64;Belkin
38242,11551;62;1;3;4;493,81;Belkin
131785,782932364;47;3;7;1;775,13; 
54424,39469;52;1;8;8;498,98;Elago
130149,6844;64;3;20;6;681,98;Belkin
129855,047785533;30;3;10;1;722,72; 
42538,01216;72;1;4;3;602,05;Belkin
55445,7512844252;72;3;12;0;638,46; 
74186,48422;37;2;19;6;531,99;Belkin
128483,138782633;70;3;10;8;686,56; 
27102,74327;46;1;15;2;542,72;Elago
118340,693329075;25;2;3;4;667,48; 
56617,90663;61;2;7;6;541,35;Elago
132864,3907;54;4;1;8;810,61;Elago
109903,7312199;65;2;13;8;660,7; 
109592,1563;65;2;10;4;695,69;Elago
123284,5172;35;4;1;3;627,86;Elago
96215,74471;56;2;13;0;726,46;Belkin
34874,65198;62;1;15;3;565,08;Belkin
135597,7414;33;3;19;4;743,93;Elago
74362,3185991058;73;2;16;6;636,34; 
37687,85512;65;2;4;6;478,34;Belkin
92258,8614357477;23;3;1;4;594,13; 
47651,8175895548;67;3;15;7;502,92; 
90457,96694;69;2;4;6;680,73;Belkin
126730,7373;26;3;19;5;775,32;Elago
78996,58458;73;2;18;7;687,37;Belkin
44195,2300095967;66;1;20;1;484,34; 
101253,718165545;20;3;2;6;581,13; 
95627,06069;46;3;9;4;683,12;Belkin
82253,9735167079;70;2;13;6;551,45; 
123041,536736052;65;3;6;3;751,13; 
142096,0326;64;3;11;1;744,99;Belkin
41065,4357497506;66;2;8;8;628,72; 
140160,7441;72;4;6;4;794,5;Elago
55256,3755673162;28;2;8;0;622,31; 
94686,4232876839;71;2;5;0;666,67; 
91768,0864091625;38;2;18;2;714,04; 
46972,91222;68;1;12;3;506,37;Belkin
143446,0377;51;4;5;8;751,71;Elago
41668,5267959124;67;1;7;7;488,54; 
146125,59515609;49;3;11;8;688,89; 
21425,20558;56;1;10;3;505,98;Elago
49258,7646907485;69;2;16;7;620,98; 
95934,20587;61;3;3;0;638,66;Belkin
133195,7403;46;2;9;1;745,11;Elago
75604,19675;70;2;6;4;688,83;Belkin
118969,2367;59;4;1;6;762,88;Belkin
73788,66719;76;3;5;5;605,07;Belkin
80740,52218;79;3;5;3;716,74;Elago
86867,34295;48;2;9;0;672,01;Belkin
112794,415;71;2;10;5;775,06;Belkin
73885,7011462686;39;2;7;1;676,52; 
78790,6701858109;49;2;15;4;657,83; 
77905,99159;43;2;15;8;545,76;Elago
73241,52606;75;1;3;8;616,63;Belkin
142376,940593572;54;4;1;0;661,84; 
146240,056811238;59;2;11;5;828,86; 
79762,29581;67;2;20;0;549,39;Belkin
137400,2393;24;3;12;6;825,23;Elago
21865,97527;37;1;18;3;547,72;Elago
45704,9841468968;67;2;6;6;498,5; 
143533,3969;34;4;11;4;705,93;Elago
115025,0543;50;3;2;5;767,75;Belkin
76452,4008017804;20;2;17;8;536; 
34208,1029080332;51;1;10;8;489,3; 
108774,71862273;72;3;20;2;658,02; 
64394,754482741;23;1;3;5;607,84; 
102359,6671;36;3;14;3;624,12;Elago
90039,11985;70;3;18;0;709,76;Belkin
59661,8010119246;77;2;7;1;656,66; 
80736,72149;56;2;2;5;554;Belkin
90776,31491;43;3;12;6;633,16;Belkin
84589,47366;27;3;16;0;554,35;Elago
106599,4738;71;2;19;0;759,75;Elago
20000;52;1;15;4;443,52;Elago
139360,659;78;3;17;4;729,27;Belkin
85475,6910324272;51;3;17;7;677,44; 
57312,7707892495;38;3;8;7;535,92; 
114923,9461;51;2;12;6;602,3;Belkin
135979,3288;33;3;19;5;661,76;Elago
137111,7586;65;3;20;1;700,49;Elago
105210,6447;62;2;17;8;663,52;Belkin
91035,5063;53;3;5;5;597,85;Belkin
35336,7478;32;1;5;0;587,63;Elago
146509,5554;34;3;17;5;710,18;Elago
107491,5372;59;2;8;7;703,31;Belkin
39477,25962;53;2;4;8;511,02;Elago
155030,737828194;72;3;4;6;804,4; 
138422,211;58;3;20;0;652,79;Belkin
60447,4809;79;2;3;0;524,13;Elago
121310,1936;58;3;17;4;620,31;Belkin
151491,246665966;31;3;6;5;666; 
44797,99008;36;1;15;6;496,47;Elago
124135,841743246;43;2;8;6;778,18; 
76089,51518;47;2;8;3;632,4;Elago
154525,290393758;37;3;4;5;777,35; 
101025,9235;35;3;2;6;606,44;Elago
80559,14273;36;2;3;7;636,26;Belkin
39691,09557;62;2;18;3;462,31;Belkin
35302,23412;80;1;3;0;596,58;Belkin
114647,883426101;66;3;13;0;651,64; 
92468,25265;52;2;19;0;618,44;Belkin
137936,6792;47;4;1;4;714,79;Elago
118126,0588;33;2;9;7;681,41;Elago
107323,38;42;3;6;2;683,26;Belkin
149271,8635;53;3;11;1;735,35;Elago
37465,72215;74;1;16;0;553,32;Elago
104885,9337;36;2;6;0;698,43;Elago
155165,186190539;30;3;11;2;780,67; 
155249,438203549;41;3;11;7;681,13; 
63950,5382462136;76;2;16;7;631,31; 
58604,0821977316;30;3;7;4;587,07; 
99112,77659;54;3;8;1;680,99;Belkin
70389,5105803513;76;1;10;2;623,39; 
127139,977021233;76;3;3;2;783,06; 
62862,88549;36;2;10;2;576,93;Belkin
43848,33189;68;1;15;1;538,75;Elago
58255,48029;32;3;4;7;659,75;Elago
125904,7705;42;3;7;4;788,78;Belkin
145205,694382441;23;3;10;5;755,3; 
92842,4643524231;32;2;5;3;657,11; 
37229,9719972903;24;1;19;4;523,47; 
58447,9634881371;40;1;3;0;527,54; 
80460,49975;76;2;6;7;617,3;Belkin
98207,4200876753;80;2;3;3;654,29; 
72315,538153728;62;2;6;7;631,4; 
138531,6124;63;2;19;7;697,99;Belkin
30877,96238;21;1;7;7;477,74;Elago
39676,9283105272;44;2;8;8;577,09; 
113943,082;46;3;17;0;775,39;Belkin
106508,360000342;35;2;14;4;736,35; 
125205,6877;49;3;7;6;638,29;Elago
58772,38851;47;2;3;3;557,08;Elago
144971,947647051;23;3;13;7;804,63; 
31481,1751877674;70;2;15;7;460,41; 
117160,5736;66;2;9;3;699,35;Belkin
100870,8675;52;3;13;0;634,88;Belkin
103841,745933583;49;3;14;4;753,7; 
115388,430133911;66;2;14;4;699,44; 
129393,964087455;52;2;17;2;776,9; 
122704,0197;32;3;17;6;749,71;Elago
84789,4610980404;44;2;18;2;582,95; 
130455,1561;56;4;1;1;664,92;Elago
90496,35903;28;2;4;3;734,88;Belkin
59049,2197124225;77;2;16;3;637,15; 
107338,3972;65;2;7;7;665,92;Belkin
117387,1906;52;2;2;2;670,09;Belkin
80167,41265;50;3;17;4;593,46;Belkin
101333,602164811;39;2;8;5;718,83; 
89459,5894;69;2;8;5;675,94;Elago
105454,1651;43;3;14;4;599,99;Belkin
89200,97203;80;2;8;8;587,23;Elago
51490,6052561171;71;2;16;4;653,49; 
64595,6998656486;69;2;8;8;668,89; 
112599,0623;76;2;6;5;647,28;Belkin
69583,4988486651;32;1;16;2;521,65; 
120167,312;25;3;20;6;623,46;Elago
49798,121288386;27;3;7;6;653,17; 
79920,58249;76;3;19;6;642,56;Belkin
57425,65076;34;2;16;2;529,98;Elago
94132,6323407672;20;2;1;0;608,9; 
25781,7368925128;50;1;5;1;510,01; 
120400,050478257;42;2;19;5;760,83; 
57319,5602641635;28;3;8;0;632,21; 
79986,354;49;3;2;6;716,92;Belkin
102644,1368;72;2;6;0;680,1;Elago
89113,23171;58;2;16;7;564,77;Belkin
141578,4614;52;3;6;2;695,68;Elago
85744,24019;46;3;12;7;684,53;Belkin
136945,5245;57;3;17;4;767,49;Elago
65836,96177;43;1;7;8;638,19;Elago
43985,57608;75;2;4;1;489,74;Belkin
112428,345295261;49;3;6;1;738,7; 
59097,3958573095;72;3;8;2;678,95; 
113033,0876;31;3;16;6;779,26;Elago
117495,4716;50;2;6;0;648,39;Belkin
84510,8119444014;66;2;16;4;582,6; 
88234,39743;25;2;1;6;606,6;Elago
124954,3145;72;3;3;4;758,2;Elago
147073,2934;27;3;16;6;745,16;Elago
104316,9914;74;3;12;2;738,83;Belkin
130909,427335886;21;4;1;2;731,4; 
144076,496996485;45;3;11;7;770,59; 
35998,427869142;36;1;3;5;550,57; 
93120,69388;51;2;3;7;579,3;Belkin
46740,3604207337;63;2;6;5;610,6; 
113930,577480232;67;3;13;6;708,54; 
30936,85519;46;2;18;8;624,39;Elago
43680,09551;74;2;20;4;554,69;Belkin
144477,244264314;26;2;12;7;775,49; 
50489,1913800875;78;2;3;1;554,37; 
26817,40649;67;1;4;6;485,08;Elago
28882,27475;68;1;3;3;545,89;Belkin
40969,97699;68;1;5;8;591,72;Belkin
61960,38995;26;2;8;7;661,87;Elago
100409,5083;64;2;16;5;669,18;Elago
148072,8652;20;3;1;2;751,75;Elago
66768,19558;40;2;8;3;532,79;Belkin
90968,71006;48;3;14;2;562,94;Belkin
22988,91868;36;1;20;6;516,78;Elago
73780,67299;60;1;5;7;630,75;Belkin
29660,6340375543;62;1;15;1;613,96; 
47367,6739579617;68;2;8;7;601,16; 
97909,70743;24;3;20;8;742,55;Elago
154629,611051313;60;3;11;8;667,77; 
140734,6102;32;4;1;4;729,36;Elago
118136,6713;76;3;14;0;641,76;Elago
107456,4003;79;3;7;5;701,69;Elago
101175,0318;29;3;7;1;728,86;Elago
73625,30228;46;3;3;5;631,83;Elago
27995,25756;59;1;20;6;438,31;Belkin
78503,10018;61;3;18;0;646,24;Elago
147705,6926;20;4;1;4;704,21;Elago
127137,154832619;29;3;20;2;749,42; 
119031,170157604;35;3;9;7;731,01; 
66021,08057;56;2;16;8;643,88;Belkin
80614,80884;77;3;9;8;563,59;Elago
85780,18169;38;3;9;3;624,93;Belkin
69726,66502;77;2;12;2;634,91;Belkin
37865,0540744373;35;2;20;6;488,85; 
99039,24148;32;3;8;1;599,45;Belkin
82253,30451;79;3;9;6;648,84;Elago
20105,59398;20;1;15;8;603,95;Elago
133893,3738;78;3;19;8;744,75;Belkin
121055,1098;46;3;3;8;730,22;Belkin
63806,8747116397;53;1;10;8;607,59; 
20000;33;1;18;3;491,12;Elago
53419,4555466382;26;1;7;1;546,54; 
86444,83082;20;2;18;1;636,25;Belkin
157854,389940288;70;4;11;7;837,83; 
119950,707453028;62;3;20;4;733,64; 
120432,651430322;70;3;9;1;619,68; 
34532,6165575752;77;2;20;6;625,26; 
85215,3210632587;54;3;10;0;680,72; 
101445,0105;23;3;13;2;664,86;Elago
70710,99879;40;2;7;2;518,95;Elago
22500,95692;70;2;4;3;499,2;Elago
123277,4856;61;3;12;6;651,34;Belkin
133286,482044984;20;3;8;1;672,11; 
107065,837930375;29;3;9;4;668,65; 
125770,2497;20;2;13;8;634,25;Elago
82466,29783;20;3;1;8;574,72;Elago
79167,75454;74;2;2;5;615,72;Belkin
20737,13956;64;1;18;7;508,86;Elago
153860,661982002;64;4;1;6;798,89; 
41817,8737810493;34;2;19;2;629,48; 
30504,62807;32;1;10;2;473,29;Elago
150000;57;3;16;2;789,86;Elago
20000;65;1;7;0;464,97;Belkin
123476,6418;23;4;1;0;784,12;Elago
53155,07699;55;2;20;6;486,86;Elago
37525,8691;33;1;3;1;536,59;Elago
144310,3847;41;4;11;6;716,89;Elago
71991,8262459988;76;2;16;8;576,5; 
29649,1053832149;57;1;18;6;503,89; 
106560,960898881;31;3;10;7;741,59; 
104119,1078;32;3;4;6;685,18;Elago
125649,9674;37;2;12;0;782,58;Belkin
58989,54538;80;2;10;7;635,24;Belkin
113550,1488;24;2;20;1;626,84;Elago
41188,84949;44;1;19;8;499,87;Elago
76892,1745981677;50;2;2;6;663,77; 
61058,25705;77;2;7;1;653,42;Elago
141259,6632;61;3;14;0;737,33;Elago
122551,7236;49;4;6;7;725,92;Belkin
87354,7251;30;2;14;0;580,85;Belkin
134832,8799;44;3;10;6;779,73;Elago
54013,5686339782;43;3;8;4;642,3; 
71484,9183966435;62;2;15;8;527,11; 
65174,32623;74;2;3;1;549,03;Belkin
118932,1385;41;3;16;6;777,96;Elago
59331,00983;70;2;4;2;552,42;Belkin
86151,81053;41;2;1;6;611,65;Belkin
29460,37146;64;2;3;4;455,4;Elago
49972,51688;76;1;7;0;538,08;Belkin
148759,6982;23;4;1;8;737,4;Elago
105721,838;53;2;3;5;593,5;Belkin
134289,65554789;76;3;10;0;750,77; 
126317,2159;29;4;20;5;726,14;Elago
59945,23719;43;2;6;4;562,14;Elago
82940,31755;69;2;13;6;656,35;Elago
89835,24175;34;2;13;8;591,93;Belkin
24970,5051750061;67;1;15;1;509,32; 
99255,3331;55;2;10;8;738,4;Belkin
119949,6553;47;3;19;2;647,26;Belkin
53474,20224;43;3;5;2;584,76;Elago
101558,1719;22;3;14;8;706,28;Elago
131884,048354921;28;3;20;8;679,18; 
135790,064757613;46;3;1;7;680,33; 
141479,8167;69;3;11;2;739,28;Belkin
20000;24;1;15;5;479,28;Elago
94819,8841444345;40;3;20;5;571,9; 
68926,4785203445;61;3;20;3;518,16; 
41034,3888199789;64;2;8;8;508,99; 
111931,0839;61;3;13;4;700,99;Elago
43827,48552;30;1;7;3;532,38;Elago
49394,1711847906;43;2;8;1;532,42; 
49390,24838;48;1;20;6;500,96;Elago
87688,8702;74;2;3;4;731,45;Belkin
113725,616;67;3;13;3;776,53;Elago
84973,29315;50;2;1;6;645,66;Belkin
36680,54777;20;2;8;2;512,88;Elago
74488,4537888558;57;3;5;4;609,57; 
56387,47894;61;2;15;0;658,82;Belkin
66336,06767;32;1;20;0;586,5;Belkin
60346,70277;53;3;18;4;508,35;Elago
125118,57262736;20;2;1;7;725,86; 
122638,4973;59;3;3;0;763,51;Belkin
141113,1061;26;3;7;4;667,18;Elago
132831,306398692;61;3;10;3;711,91; 
34095,40774;21;1;15;8;603,51;Elago
132385,4681;60;3;20;6;653,3;Belkin
61876,490513195;63;2;20;7;511,18; 
39122,32852;31;2;3;3;617,46;Elago
59112,96242;25;1;15;4;588,93;Elago
82662,8392206078;40;3;16;7;662,49; 
43962,0545218408;30;2;8;2;567,92; 
140017,272790723;49;3;13;5;653,53; 
127457,4173;71;4;1;5;740,7;Belkin
146933,5452;77;3;11;8;727,96;Belkin
27453,75177;65;2;18;2;588,77;Belkin
114332,3391;33;2;17;0;709,86;Elago
139781,3132;20;2;8;3;649,19;Elago
119866,9624326;41;2;13;1;677,12; 
60669,3789934877;57;2;18;6;620,93; 
106349,540851813;75;3;14;2;716,38; 
50847,15031;42;3;20;4;582,1;Elago
121223,6483;43;2;12;3;788,01;Belkin
121707,0939;56;3;8;0;741,81;Belkin
29388,44108;66;1;18;2;621,46;Belkin
60155,67227;23;2;8;7;626,14;Elago
92449,8772908182;52;3;2;5;643,96; 
111060,518814763;25;2;7;7;769,79; 
119637,761;32;3;14;7;611,19;Elago
40349,9806715588;31;1;3;3;520,61; 
142595,514;78;3;14;6;668,15;Belkin
106918,5819;64;3;16;8;636,29;Elago
70656,69657;64;1;3;7;518,79;Belkin
63225,85164654;52;3;7;7;678,23; 
117342,9274;41;2;12;0;689,43;Elago
52319,44575;42;1;20;0;488,06;Elago
130353,990208721;30;2;14;4;728,42; 
42398,6352146042;48;2;20;3;493,19; 
29460,05919;47;2;15;6;473,87;Elago
137524,2234;80;3;16;6;672,3;Belkin
133942,9748;75;3;3;1;791,73;Belkin
142732,1344;49;3;11;6;731,19;Elago
150899,567732992;38;4;1;5;668,29; 
84622,4096;60;2;18;7;651,77;Belkin
144866,0194;38;3;14;6;806,76;Elago
55655,2216;64;2;8;6;664,21;Belkin
139908,1677;26;4;13;6;684,43;Elago
120203,0981;57;4;1;5;723,91;Belkin
30159,39811;78;1;15;5;552,49;Belkin
74405,40911;80;2;7;4;528,63;Belkin
145641,385556946;77;3;13;2;660,38; 
40006,96201;36;1;5;0;508,89;Belkin
91660,10954;75;3;7;5;617,59;Elago
139404,611223691;24;3;13;8;688,05; 
150854,334323889;28;3;11;7;812,3; 
67657,106494386;51;2;7;3;528,37; 
139491,2936;26;4;1;3;683,52;Elago
79046,5996165623;74;2;13;2;532,57; 
113886,477499167;20;3;6;0;767,28; 
35904,25983;45;2;7;8;475,42;Elago
40822,07721;77;2;19;1;548,45;Belkin
112413,2577;26;2;3;5;705,51;Elago
138884,1514;24;4;12;1;784,89;Elago
63598,98447;52;2;19;4;640,71;Elago
28306,72538;64;2;15;5;477,3;Elago
107296,0791;24;2;19;7;728,63;Elago
42351,5726590522;49;2;3;5;503,91; 
83024,03573;54;2;7;1;701,35;Belkin
36863,6188778648;43;1;20;4;492,33; 
30610,1508824989;46;2;20;3;480,8; 
75920,3633371545;20;3;4;8;555,4; 
73004,92943;32;1;3;2;660,11;Belkin
28570,49865;37;1;15;0;606,32;Elago
91239,160863047;28;2;13;3;699,96; 
87445,08229;24;2;10;8;585,12;Elago
28794,6716;47;1;18;4;533,49;Elago
43494,3984779331;78;2;15;5;579,43; 
48967,86727;45;1;5;1;638,63;Elago
150000;66;4;11;5;744,46;Elago
29766,96851;67;1;15;1;497,82;Belkin
61770,29966;63;3;8;8;666,55;Belkin
68425,51323;44;2;8;1;571,36;Elago
84524,7453310209;52;2;4;0;590,82; 
29858,62965;51;2;7;2;547,21;Elago
67104,50164;45;2;12;5;615,88;Elago
128220,9902;44;3;14;7;733,21;Elago
139430,0387;71;3;3;8;829,06;Elago
30557,65494;67;2;15;7;623,67;Belkin
26883,84194;75;1;5;0;523,46;Elago
95873,19748;72;2;4;1;721,01;Elago
27724,51808;37;1;7;1;593,61;Elago
133360,064166022;61;3;2;4;718,67; 
102079,060077263;36;3;10;7;589,18; 
145428,017844336;24;2;4;8;696,98; 
84453,74572;31;2;14;0;695,42;Belkin
126288,0588;58;3;20;7;678,06;Elago
94423,59126;61;2;20;5;720,95;Elago
112403,833;50;3;10;2;778,07;Belkin
73888,79106;68;1;8;2;577,12;Belkin
41806,7285789592;42;2;5;5;496,57; 
57518,8993;65;2;17;4;629,96;Elago
104181,7422;69;2;13;8;685,99;Belkin
40301,96948;34;1;20;3;507,81;Elago
79225,3898545147;78;3;8;8;687,73; 
74914,78219;42;3;16;6;584,57;Elago
69350,16161;43;2;15;2;594,91;Elago
77508,87306;55;2;15;1;647,83;Elago
111169,9855;33;3;4;4;653,16;Elago
49993,5615516524;58;2;17;5;517,45; 
39968,0916839584;33;2;17;0;627,65; 
35441,83411;73;2;7;0;570,22;Belkin
116316,887214598;42;3;7;2;725,18; 
89480,6226462957;28;3;3;3;646,17; 
127779,2654;75;2;2;1;784,66;Elago
70497,16058;77;3;3;1;523,13;Belkin
78420,6521849752;71;2;7;4;633,45; 
65253,5310127737;52;2;16;6;547,35; 
35815,42831;76;2;19;5;633,59;Elago
137100,5397;71;4;16;8;716,44;Elago
119657,7762;31;3;7;4;695,06;Elago
38772,631509124;61;1;8;8;587,68; 
128844,523;37;4;16;0;632,38;Elago
101981,4416;25;3;5;7;752,63;Elago
151608,899785456;34;3;9;8;830,88; 
139802,531;76;3;5;5;750,75;Elago
58108,4540965257;21;2;3;1;623,97; 
131108,8868;59;3;14;2;807,46;Elago
82709,4095493002;77;3;14;6;624,42; 
70301,13136;77;2;8;1;663,59;Belkin
110049,5288;67;2;5;3;652,74;Belkin
81306,5620517629;36;2;6;1;603,4; 
69977,40304;72;2;17;7;605,76;Belkin
142116,369;34;4;11;7;732,45;Elago
140352,0096;75;3;13;4;772,77;Belkin
79474,43118;31;3;15;3;688,05;Belkin
79804,410371074;34;2;7;2;610,33; 
36460,2212;22;2;18;0;559,91;Elago
103743,6433;73;2;13;6;603,82;Elago
81960,4888342869;26;2;17;7;718,92; 
98838,25183;41;3;3;2;616,36;Belkin
80294,09738;26;3;10;7;541,04;Belkin
128595,176886288;30;3;2;3;663,35; 
